y1,y2,x1,x2,c1,c2
18.526871,45.210251,1.4960941,4.2399178,4.5054035,3.6121249
32.940605,26.950388,2.3336978,1.1727357,4.793077,-4.3524423
16.4704,47.787006,3.4555657,9.5130978,2.9392707,-6.6663079
35.843174,51.315495,2.8944268,6.6463923,4.1262364,-4.3631144
40.248882,62.825581,1.0265839,13.083447,2.1245496,.056328654
20.319725,57.25161,2.2113509,20.821114,3.6409383,-4.7295256
22.177557,46.843792,1.6701082,9.1127701,2.8435006,-5.6533766
-3.2794926,56.073154,6.4829288,13.516478,2.6610982,-5.8169489
35.042297,56.384155,3.2292502,10.950074,3.7745872,-9.4145708
23.460257,39.151463,.63868546,5.2578897,1.368227,-1.7813218
23.298603,40.098675,.4145686,3.8588686,2.4168146,-2.540961
32.5541,38.590664,2.3782225,7.0587878,2.4647913,-3.5996566
26.039286,54.058846,1.4414196,9.2200661,3.1363149,-7.3807154
15.035532,54.718384,.0053130388,13.10306,2.2390773,-4.703505
36.764175,66.496513,2.8607805,11.222038,3.8313563,-4.3645992
44.301754,44.627384,2.227005,3.2235231,3.9564242,-.1471709
26.078306,45.789619,2.9999335,5.2035294,3.4834232,-3.1468377
26.000629,59.856895,2.2739313,11.399548,3.4042354,-6.9248986
36.831406,46.50206,3.0313134,6.789556,3.2698212,-5.1275797
28.179037,42.787708,2.207834,5.5637045,2.3569491,-2.5823679
25.753485,42.340237,1.8158627,4.1462698,3.281785,2.9059858
17.873518,47.047226,.28563803,8.030817,2.2831111,-2.0165238
47.218887,59.393337,3.4583247,7.1330047,3.7757564,-4.8316917
32.803127,60.804169,2.2081087,9.3644075,4.222909,-4.3947158
57.529678,45.485493,2.4555891,5.12609,2.9636023,-7.3625312
28.425247,37.590355,1.2808965,3.3681512,2.4594042,-.9940809
25.49774,58.715134,.83876461,15.748762,2.4053631,-1.2025173
44.073944,62.258148,2.0871351,10.491684,2.9523566,-6.660428
38.095451,67.599434,3.8613949,16.533806,4.32302,-1.9195497
18.148064,57.781406,.11121058,8.656867,2.5980971,-5.0490727
45.966629,69.09967,2.0222447,10.767179,3.1803751,.36090207
37.09483,28.40168,4.2693806,1.7824044,3.0353594,-4.5834489
21.397503,46.1493,1.8462045,4.4697933,3.9406502,-3.1741705
29.469656,52.663754,5.2533784,10.890261,2.9293234,-10.496395
44.159435,45.072323,2.5202177,5.3930178,1.5529871,-5.1369057
36.417725,50.038601,1.7411973,5.7269354,4.614666,2.3826582
28.009108,52.412632,1.2590451,8.5621738,2.4244103,-5.5378046
19.364689,55.589306,.62584639,7.5943246,3.4519243,-1.1147447
28.333429,40.309528,2.97212,1.6044869,4.212697,-3.6050439
40.586338,64.693146,2.6904821,17.241837,2.6401162,-5.0776949
35.717678,58.283344,1.3521078,8.4332457,2.4444983,-8.7987738
42.323353,57.310802,2.9165273,7.7254214,3.7000406,-3.5975404
37.943607,50.926624,3.3763494,8.6465397,2.7923014,-12.122486
18.606733,66.653519,.71916926,14.847137,4.4661474,-5.67239
35.966255,70.161629,1.6899074,11.312661,4.7237792,-5.9029708
38.440289,44.683815,2.2997642,8.2372942,2.1486366,-6.466249
33.078201,37.408295,1.1242528,3.9906712,1.666357,-8.1677923
32.943916,66.725204,1.6610162,15.530058,3.1206703,-8.5498629
53.091103,32.103336,2.5930984,4.1501322,.45640135,-6.6954827
17.08201,51.773434,.48755759,11.515502,2.6013968,-6.8829517
40.539738,54.416016,3.8006001,13.847296,2.8810158,-6.6326075
27.213148,42.018269,1.4697793,3.9159002,3.4738684,-1.7075124
27.06798,60.106281,2.1274135,13.718384,3.5197399,-3.538425
23.004135,56.467609,.757918,9.6364079,2.7970695,-4.474483
31.992687,54.445877,2.0100448,5.6232996,3.077184,-4.9164839
56.224865,49.668545,5.0021658,12.724011,2.2377274,-5.0882454
55.943634,68.843475,1.9980574,8.2442617,3.6379306,-.60785103
27.814461,62.125355,.46549177,15.005093,2.6298347,-3.1229429
37.059212,47.921268,2.3568578,4.6265764,2.3264189,-2.9966438
28.606833,57.331451,1.0621328,9.343668,3.3265829,-2.3318427
8.1166821,62.018417,-.7834987,9.1688528,2.2602856,-2.514864
6.2996173,62.386688,-.25913829,11.302053,3.6709132,-1.2659507
40.784428,53.958645,4.8279696,9.3577347,2.7508478,-6.4894247
26.13891,66.470924,1.2696397,10.955092,3.3633802,-.77122045
15.778894,55.404305,-.38986325,6.5204306,2.7698691,.43992531
21.971878,42.006351,1.8437862,7.3519692,2.9367855,1.0713198
15.735693,61.081627,-.33386141,12.282936,2.4322653,-2.2621453
52.905334,61.590988,3.1294472,6.965456,3.9777422,-7.1655998
17.907404,60.843594,.73838204,17.517258,3.3140972,-5.3285837
30.036804,48.768414,4.4809928,8.6161013,2.057898,-6.9632263
27.238966,41.133816,1.0301365,4.9898791,2.3799653,.55296075
46.115921,39.337406,3.0340025,6.0996475,4.2472382,-3.8485825
40.066051,53.756039,2.7984757,8.2699308,2.6898203,-2.1446438
48.951962,26.204863,2.9818642,.93722105,2.4211195,-3.2808714
38.550781,37.327015,3.152328,2.9108963,3.1035266,-2.0885229
24.386253,56.298908,.10261196,8.3366146,2.3200414,-4.0266066
47.129063,70.27861,1.7186841,13.202503,3.4131124,-6.2372265
34.393147,46.454487,2.696342,7.7500005,3.0870759,-3.626318
36.549984,51.657024,2.3882904,7.3583827,2.2101598,-1.6860456
27.360064,55.859959,4.6837811,10.447175,3.7536893,-5.5344696
38.856892,62.895912,2.4645462,10.861931,3.3204687,-2.4292333
57.94751,52.100056,6.6933217,5.9503908,3.2780783,-3.4986546
54.326042,62.962151,2.2057409,10.080111,2.2650564,-4.8072524
43.685547,45.086971,5.5344248,3.0401139,2.9980135,-5.6814213
20.590708,62.763573,.47116303,10.515512,3.2965128,-2.8363156
26.758265,57.002125,4.4189844,13.348286,2.916188,-1.9694717
48.506287,53.003574,2.4726989,12.837078,1.3494807,-5.9416046
21.554087,,1.1202862,-3.7942247,3.7905481,-.68456221
40.520016,52.29179,3.6808591,10.32232,2.0332637,-9.4673462
35.556522,53.916031,2.4184127,9.5610113,1.81935,-5.4507327
31.316936,,1.8415638,-4.2547798,1.5208393,-2.6509922
26.278154,42.75333,.76948261,2.1211324,3.2979729,-2.1038945
30.157694,51.767677,.89692235,11.131764,1.4373989,-7.2014565
32.379192,39.874294,1.9441905,3.5435691,1.6963315,-3.9640403
63.941116,68.411026,3.7116694,13.323112,2.3529952,-2.4555774
39.526649,74.303825,3.5928812,13.933682,5.0469317,-6.5840278
28.495094,61.752144,4.0505528,7.5272007,3.1983545,-4.3218317
29.919672,53.750675,3.9235539,10.067209,3.1817372,-7.7029223
26.982862,65.256264,4.0429449,11.575578,4.5811005,-10.247202
40.077908,44.591282,3.6340694,4.9960232,2.7125039,-1.0783802
42.977451,64.120255,2.3739953,14.711901,3.8270204,-4.6811686
36.055222,53.757202,4.9893007,4.8256493,3.9613552,-.072145939
65.536385,65.866013,3.7265549,8.4328995,3.2625515,-.47224355
39.53738,45.539238,2.1400824,8.4022989,1.178202,-3.9239271
52.293491,65.478981,3.3812501,9.7613125,4.8311081,-4.4785752
18.30039,49.830364,.10130447,8.3447714,2.3120251,-.67444348
35.404118,49.009861,1.3890121,8.7056227,1.9762604,-6.1807294
33.784946,55.320084,3.6933322,13.907449,3.096108,-4.8345366
59.251572,41.355141,2.8633471,6.1704369,1.0689635,-12.025518
25.738718,57.754749,.23463494,6.031527,3.0284727,-2.229033
34.341663,63.454727,2.0329082,16.765676,4.9970541,-5.8295174
40.351009,62.927658,1.3225427,10.98877,2.3758471,-5.808629
30.591991,38.927383,2.738766,4.621357,3.2483134,-4.7368693
36.415295,,4.5158401,-1.9099817,3.898973,-.26743507
28.432159,61.728214,1.7308019,12.505611,4.1351647,-9.0828066
22.934607,35.860477,.5110144,4.7813616,1.3017436,-6.3754683
25.686363,61.018326,1.6351283,9.9677038,3.4027193,-8.2349367
51.097633,42.05592,2.3312435,6.2259512,.31948733,-2.7627711
57.656879,53.301449,3.4480925,7.7142234,1.2175895,-5.0680428
28.192719,36.937317,1.4538794,3.5958114,2.6646991,-3.4661045
48.134773,-60.488037,3.5793242,.0085501671,1.5314867,-6.4545288
41.133255,59.292805,2.4526885,12.789271,2.5121713,-9.5673809
42.857021,71.682129,4.1827035,14.691593,4.5330515,-8.5833254
35.774155,51.373581,1.7083865,7.1471343,2.5440292,-3.5200884
20.938389,41.952553,.10581023,4.3721442,1.483708,-4.3201842
16.65266,44.258492,.52382445,3.4280229,4.0792737,-1.5571938
50.032337,67.567635,3.4359174,10.385922,3.7664437,-8.4407835
8.2866688,49.571259,-.26372933,7.1746235,3.8495557,-1.2580738
35.322227,67.408859,1.5942402,14.061872,3.7169883,-3.9118056
13.965197,38.250744,.31058526,5.640739,2.0305705,.33226359
29.493752,52.658386,2.3272283,4.0995145,3.2657461,-6.750288
15.949743,51.527203,-.018447936,6.8765163,3.0511916,-3.1671765
46.572441,60.141197,3.3659644,11.804996,2.7081842,-2.883637
51.605358,65.536789,2.4009097,9.3582125,3.426383,-5.3878217
10.182817,38.816967,-.48520774,3.0000124,2.5491581,-3.1089087
34.991016,43.52486,1.4033124,4.1675825,3.1857626,-7.8084316
13.315865,48.378258,.57073504,9.1732693,3.653945,-4.0843768
56.048389,49.859013,3.0408108,10.605842,1.6967205,-7.5271063
41.175663,53.80579,1.1246952,6.2622457,1.7006583,-3.6889277
4.8278112,39.048111,-.43095666,2.1804404,3.4505355,-4.038209
27.177555,26.643764,.93111718,1.789835,2.2442112,-3.0828986
60.419292,60.587967,3.0984027,9.8628979,3.6651402,-2.353559
22.362017,55.913158,1.29603,11.113568,4.5080252,-2.4651475
22.201979,45.501839,2.3772388,7.7675347,3.7384627,-5.2507553
37.520027,57.457893,2.1517518,4.6579504,4.3667898,-1.2694881
-7.0283604,59.590214,-1.1784799,9.7120066,3.7512908,-.73842096
50.928726,57.088791,2.6996648,5.6321163,3.4783435,-.35520625
17.228693,65.012436,3.3460188,9.2602234,4.1544499,-4.4316912
48.208469,62.479553,3.5892136,7.7551966,3.1527119,-2.5066772
26.290056,15.0954,2.130985,.8285675,2.2504976,-7.9469213
41.165901,50.49572,2.0961883,13.914933,.47352219,-8.9164515
12.755295,55.174263,-.39592057,8.1969852,2.5516312,-3.9781694
23.673698,42.593937,1.4644595,6.6328998,3.0169373,-8.2802906
18.271912,54.414585,.3486889,8.0077887,2.7924607,-7.7082019
45.215816,60.8843,2.0791576,5.6407743,2.7061472,-10.058861
14.568995,42.007484,-.33097893,3.7782497,2.4646626,-7.0711327
-6.299417,40.331169,5.2428942,4.2739606,3.6322441,-2.544075
-6.1000395,56.154106,-1.2667954,8.5297384,3.1859267,-4.4567471
.32917577,56.429504,-.44542682,13.885051,2.8754561,-3.4477675
33.385422,37.788391,2.895535,5.6665235,2.9001157,-11.480906
39.632839,51.622307,1.9157686,12.191269,1.0034353,-5.9872708
29.867226,2.8361652,1.0248427,.30065012,1.346923,-.60315108
20.505184,50.845081,.63127577,8.0709209,3.2309425,-1.4274061
47.403595,55.126179,4.0787544,10.066963,2.9048338,-5.1267476
33.516254,51.214851,3.4219496,9.1061497,2.7220383,-4.8737254
27.870022,7.8004489,.85873455,.35815477,3.2723358,-1.7313676
40.463776,53.529793,4.623529,9.2809153,1.2563554,-7.9673128
22.967951,38.141541,2.5580611,2.9524975,3.7627912,-.22465312
66.020058,64.065315,4.1821351,7.8869729,5.7041693,-3.7433236
12.915907,46.410084,2.9772868,8.1512413,3.0754745,-8.9167404
21.117802,45.701546,.089681745,7.4736142,1.061754,-3.9261842
34.113659,18.449778,1.6899668,1.1828279,2.8738022,1.4821341
21.572716,52.61174,2.7489355,11.970849,1.8592521,-6.4354877
31.278757,49.86972,2.2140682,6.5314288,3.3156452,-4.5699615
19.720493,48.096771,.51210374,7.7564058,2.3385968,-4.0584593
8.580224,49.350651,-.44676989,8.0236616,2.096453,-6.4531918
36.796516,42.822445,1.99023,3.9442763,4.2196512,-3.3194132
17.943117,31.434855,1.1073985,5.4476266,1.5623438,-3.5629508
20.770891,57.410244,1.0767957,6.5121975,3.4904299,-2.904634
15.880799,48.78418,4.4476156,10.946905,3.3823168,-2.8319602
39.236721,47.238865,3.3281398,7.0696645,3.3670535,-7.7487626
29.45476,50.837997,1.1255704,7.2093163,2.6391311,-4.263195
12.467493,48.874126,2.31634,11.258369,1.0777394,-7.3575954
37.702713,55.470047,1.6406032,7.9119792,2.5422981,-3.8465006
70.215714,48.708199,3.2945457,5.9212141,1.4554002,-5.1616631
35.754868,47.925789,1.5296285,7.6972504,2.6596026,-8.422576
39.482822,51.407894,2.3558562,11.991304,1.5541713,-9.2742186
24.887154,61.725246,1.8178618,12.956738,3.6804252,-6.8313475
48.823528,53.689774,3.0391045,11.302377,1.5951283,-1.289636
-.44332266,49.649616,-.69379705,4.7408977,4.187746,-2.8275805
30.830786,53.384239,1.7819175,13.204525,2.0395021,-6.8170395
28.716585,60.991379,2.273263,9.1756516,2.8912656,-.92414141
38.984062,63.920975,3.231941,11.985971,2.2596686,-10.28863
40.435158,46.843201,2.0624392,14.630732,.25828099,-8.2108727
35.01125,39.363411,1.4870261,2.6792679,3.0821865,-2.7101076
37.766224,-17.733038,3.9019942,.16011381,2.013299,-4.7501755
26.764099,65.47184,.68405604,14.096719,3.2198348,-6.5025826
34.164677,57.360771,2.0034943,11.196962,1.9628543,-6.2411804
37.89957,54.52927,1.2985934,6.5112209,2.6080515,-.71211171
17.177637,52.133682,-.060837388,4.9693856,3.6480868,-2.5744505
44.958076,41.226215,3.5299468,5.0989389,3.1706145,-8.2542982
25.294151,51.542362,1.1382179,14.04845,2.983444,-1.8178058
59.345341,53.9772,3.834059,8.3530531,1.9574262,-7.549346
43.149052,,3.9002349,-1.7666883,2.0617452,-2.0350018
22.939892,60.247952,.65868604,12.805265,4.044765,-5.2918367
46.640636,46.362717,2.3460095,5.7165117,1.0990729,-.85753715
28.688787,44.808205,2.7197697,5.022613,3.6865511,-4.7556767
6.6364465,50.424026,-.27870411,7.5955291,3.0293996,-3.2595873
29.249826,21.642294,1.8425943,1.1871614,3.154073,-2.2818809
-39.23732,67.123253,-2.7764878,11.03049,3.2713923,-2.2475531
26.38521,38.6003,2.6058567,4.1009893,2.992497,-5.1494331
57.866634,20.867683,2.8324826,1.773469,.62144613,-4.8549061
13.756272,52.709396,.18379599,7.1041594,5.0449982,-4.2813897
44.626812,61.811798,1.889143,13.231594,3.1028049,-8.448245
42.6814,49.100071,2.4195702,3.7917695,3.6518819,-8.3665352
52.615726,54.022205,2.3446236,8.4180622,1.968133,-2.9324145
24.220812,63.984154,1.1862831,13.300706,4.220365,-3.2845283
29.190472,60.704796,2.2610447,12.008356,5.2834654,-1.7580366
38.561352,34.039471,5.6606007,1.0584078,3.9033492,-9.1375351
45.532101,56.333073,4.8940048,6.8627501,2.9146521,-5.1464601
26.725105,56.874523,4.6069231,8.3034048,3.5823677,-6.6465058
26.446602,28.560736,1.6211553,3.1161265,3.0843935,-5.2450161
35.824673,55.070889,1.7280167,9.8694601,3.1196859,-6.5005627
24.320347,45.381798,2.51033,10.037783,2.234441,-6.9545879
30.803625,40.738346,2.1210351,4.937376,3.2465229,-2.7505188
-2.1154141,42.184795,-.53157884,2.9863372,4.0545001,-1.9187102
49.500912,54.864563,2.0256236,11.494422,1.5379661,-8.6360903
40.734837,38.654026,3.1705091,7.0801554,2.2916889,-4.0112476
2.5053911,14.698721,-.27257526,1.6989956,1.9146569,-1.7352345
-5.8650246,46.804371,-1.5201443,6.7561493,2.2886229,-6.3363614
33.667671,51.824665,2.3088417,5.8896036,4.1861186,-3.7918286
24.420527,57.073429,1.412165,8.733943,4.3872442,-1.1164412
29.184484,36.370441,1.2703872,5.0171814,1.4031519,-7.0345478
53.516808,50.713997,2.8032198,2.5887208,3.5146589,-1.9109322
34.269718,54.815754,1.3732073,13.12991,2.5187128,-3.9116092
28.018553,46.562363,1.6679186,5.3665781,2.9352691,-6.2343731
37.510094,38.492104,2.425704,3.9451256,2.7932162,-5.3917055
14.369576,49.263641,.24289453,7.0279703,3.511972,-5.5902033
21.997974,64.991463,.65834492,15.456303,4.3224821,-1.2141325
12.775856,48.055607,.37950355,4.7338557,4.2828789,-.79975414
-9.1197691,48.763702,-1.0720445,7.4232855,3.6356187,-.082503557
35.901306,47.154877,2.022887,7.2488146,2.721664,-1.0468805
60.902065,39.342087,4.7337751,6.7621789,2.8394184,-2.033407
43.920498,32.815456,1.5981889,2.3602505,.88336301,-3.6997538
35.377216,44.519798,1.1271714,3.6466584,1.9451789,-1.4523494
68.624153,16.388672,3.1185205,.85999393,1.1328851,-5.5837297
32.381283,56.901173,3.4865155,12.034481,3.4415839,-7.1318717
34.222118,50.518642,3.9249358,5.0418396,3.5117643,-4.469532
36.01857,,1.9241304,-1.3769684,3.5661654,-1.444145
15.441383,56.116646,.17619067,12.633562,2.4613893,-1.6426787
34.55912,22.889589,1.0870537,.91037273,2.6877685,1.2280216
28.479166,59.217049,.90425742,8.0195847,3.5569301,-7.1625042
26.332146,65.553291,3.0184975,9.895216,4.7565093,-2.3857512
40.386971,56.139751,1.6277826,6.0336857,3.0823753,-3.1346684
19.771177,69.567833,.49388957,15.11707,4.1213012,-9.5347233
32.856907,54.244778,4.1269274,12.710445,3.167362,-9.4024324
24.077219,65.795654,2.7009585,15.483004,2.63537,-9.9474945
20.284939,52.275341,1.6102127,11.389256,3.9408369,-2.09094
44.090168,32.118622,1.6664349,2.8914795,1.3632247,-4.0514994
24.633665,78.496788,1.6894516,17.702305,5.2552366,-8.0456839
25.282429,47.505352,1.3691084,12.412046,2.3803396,-5.1935625
34.961769,48.047646,2.3792675,7.5126667,3.2810678,4.6003046
38.43364,36.296589,2.8268654,1.9915538,3.6122293,-3.0871568
28.168512,52.744705,1.2169057,6.2830319,3.3977075,-3.4247112
25.617567,49.331627,1.4732746,8.3294897,3.1575208,-.8451432
47.706562,55.58456,1.9192086,5.6283441,3.0324636,2.2887101
47.265491,57.853466,3.2518225,7.1233087,4.2512326,-5.6347404
12.439258,38.885185,-.022957981,5.3774548,1.717116,-2.8405366
27.191769,33.873154,1.7928156,4.1613588,3.0840168,-1.1895664
42.931625,72.159851,1.8981264,16.327137,3.7757564,-2.530127
43.775833,41.986004,2.2563622,3.2722178,3.1205523,-9.1406374
35.203606,60.085239,4.4685822,10.397453,3.3697941,-7.1718054
25.707251,52.963955,1.2298424,9.4576797,3.3150775,-2.1737213
27.971737,50.344784,1.3464106,7.9412894,2.9182882,-7.8811393
68.655571,57.792149,4.2655711,6.0514278,2.2383471,-3.3838937
46.737358,60.599808,1.6847241,8.3194771,3.3823724,-3.8348522
29.655869,59.06332,1.9831314,9.8132515,2.9448745,-7.7532296
23.615152,55.496555,.50968331,8.026227,2.9508195,-6.2266293
-4.1181931,35.744587,-.7219184,4.7074747,2.8109555,-3.1929703
43.894783,38.894493,2.9802713,6.6570768,1.5328249,-3.9906797
32.135708,60.595585,3.4564092,16.618977,2.7131264,-6.5521183
47.826885,62.795959,2.1540468,11.952951,2.7447958,-4.8854637
37.138332,44.763035,2.6246936,8.2999668,1.8999405,-4.0603108
40.290638,55.269737,3.8067195,5.1043968,4.1499152,.91651165
40.265751,41.779732,4.1235819,3.0051956,3.5224628,-4.2880154
37.272144,34.540802,1.7264804,1.4669557,3.7730021,-3.5249109
24.688551,,1.2071511,-.096963882,4.1727514,-2.6781394
27.950489,56.654877,2.5674913,10.256962,2.1128979,-5.1878519
22.762087,59.999031,2.2633147,8.6134796,3.8731754,-4.5472331
5.2547998,55.861298,-.25539768,6.3699574,4.1673141,-3.1132631
33.616985,38.055809,3.0486515,3.4916134,2.3713195,-2.57547
53.319992,31.559746,2.6030097,1.7602596,.98604536,-1.638202
23.81074,45.245853,1.5699506,12.091286,2.437541,-4.7741489
33.425014,65.61425,1.1062653,11.043606,3.3287628,-5.3834457
19.552357,55.650826,1.5745885,11.443331,3.7721422,-5.5724406
13.494486,64.127251,4.2946348,11.078753,3.5951455,-5.0551591
46.900047,65.391846,2.5924366,13.436837,4.1771603,2.4524157
15.731648,63.569958,.84647727,12.538284,5.6355867,-6.0855546
26.141998,51.590881,.95705903,10.105423,1.7891413,-6.7315969
24.781082,65.281593,.67775476,7.9638891,4.2763343,-4.6754665
46.910458,33.971413,3.3494005,2.782516,2.6142697,-5.8083253
15.710065,44.209038,-.2213245,5.157115,1.4399037,-.69488406
29.976496,59.285542,1.5580288,11.68982,3.4703476,-1.4525198
20.681644,18.753527,.55017936,.50841808,4.7035794,2.0438631
15.898312,43.41457,.39811862,7.9245372,1.7067261,-6.8944278
12.860587,48.723072,-.76160759,7.2156281,1.8897811,-4.8864775
63.097061,66.986053,4.414454,12.992269,3.0579171,-2.6291573
23.780642,39.735775,1.0096749,6.0522704,1.2681081,-3.1239638
44.78764,74.404999,1.7592809,12.720589,3.7809215,-7.0208907
41.17551,35.894855,2.2964518,3.540041,2.9114001,-4.344686
45.067352,71.784355,2.7346468,5.2810583,4.5855551,-.033011436
36.587765,62.700066,2.7154365,10.35841,2.7694612,-8.1899195
21.0436,59.92643,.40500188,12.096583,2.9602027,-1.6366756
26.230175,48.866524,1.7659771,4.5830679,3.0168614,-1.4605153
42.770428,62.550034,3.5348189,11.627277,3.9527438,-3.377243
46.542477,63.932911,3.1135614,10.508511,2.6170111,-4.1864424
57.275379,54.598312,3.7914987,5.1321516,3.1366351,-1.6507194
2.1617427,51.992954,-.45084846,9.7509747,3.1711204,-4.8722005
33.987873,63.180817,1.2851007,11.346162,2.4048791,-.66374397
23.936508,55.416348,.31910485,11.452164,1.9121726,-2.8271286
36.178307,44.329468,1.6436236,5.2259541,2.7104409,-2.3131576
29.463491,39.715137,2.9926865,5.5467434,2.9096847,-4.4291258
37.510868,41.292091,2.7843351,9.7172756,1.3778195,-5.3723407
29.719143,66.28965,3.1095655,19.491985,1.9861258,-6.4157915
33.759331,36.894341,1.1707454,3.470098,2.6695204,-7.8025398
-12.862335,36.416451,-1.4470377,4.8855753,1.1278554,-2.6112437
44.361721,53.075699,3.4154072,6.592452,2.2935519,-8.7188015
34.834953,55.157757,1.228798,5.9919863,3.2984433,-.52666414
37.71983,54.238834,1.8309902,9.9168444,2.4957309,-10.323764
38.051357,55.270031,2.1986549,7.1531467,2.9208913,-6.674119
17.479069,54.694916,1.0351351,11.211757,3.3345931,-5.991281
5.6935797,61.476837,-.19690281,10.630465,4.1588497,-4.9407392
34.016506,59.446625,1.6424831,10.124942,3.7798948,-4.1503363
26.619263,41.511803,2.3409753,9.0333643,1.1256332,-7.2149963
43.754143,57.942162,3.3764701,11.373658,2.5259736,-6.9765735
29.681501,47.847294,3.2246518,6.3676152,3.0754764,-4.5689244
43.427696,57.286903,4.4800706,7.2300224,3.8687763,-1.2522607
28.369337,56.714046,1.5066631,10.241096,3.7361336,-.25236499
3.4016361,56.766403,5.3391185,9.993125,2.3079901,-9.1536751
40.181511,55.553463,2.3321888,5.8768473,2.9205954,-1.574692
29.616552,41.152409,1.9071146,4.5507083,3.0061073,-2.8888719
26.731764,62.900608,.73152345,12.295809,3.9384723,-6.121696
52.002991,56.622643,3.9341807,9.8842373,2.2682867,-9.0826082
38.913994,67.447723,1.2966709,5.7193198,4.5730815,-2.8400135
4.0462389,42.288612,-.040749073,4.8636055,4.8686976,-2.6646726
39.691875,47.526257,2.6227131,8.7051115,2.2010543,-3.7403831
24.76623,66.929146,1.0324283,13.49457,5.1026869,-7.4069943
46.777424,46.202171,3.1340244,4.2167487,3.1518755,-6.958797
42.392479,49.511852,2.6769836,4.4321346,3.1877851,-5.0890985
58.807514,51.841629,3.7899437,9.5923452,1.7312137,-2.7461925
7.533041,54.938042,.18291229,11.21955,4.408103,-1.5857906
44.228622,59.077869,3.5638213,13.418654,3.0479572,-6.6292353
60.019081,58.843925,4.4371376,10.812773,5.0742431,-.094022751
13.57469,38.723103,.83134544,3.4747114,4.633255,-6.6929054
-26.874588,,-1.7315199,-1.0321732,2.0553255,-.24403691
46.370235,56.689743,3.1392701,5.8183317,5.8063202,1.5862374
45.515781,62.172085,3.094583,7.8437672,3.2896988,-1.4977787
-.60632634,53.698406,-.68304104,10.560658,3.481535,-3.0000317
44.537254,37.09166,4.2240372,4.1921382,2.2445271,-6.0740042
24.988499,50.229332,2.8127761,7.9416175,2.8144999,-2.7311559
31.782753,61.505127,2.4885566,10.918509,4.9878664,-9.0616484
35.590191,60.916828,1.3880422,8.2612896,2.8323631,-5.2325478
6.8889027,52.066845,-.3839969,8.1632652,3.6230569,-7.3753786
27.396759,55.958332,.92415041,11.069144,1.9930997,-7.9230242
28.240702,46.798637,2.2840385,7.3591905,2.0864453,-8.0595284
39.357082,68.473549,2.7289124,8.3206797,4.4362488,-5.3418298
29.362753,45.616833,2.4469001,6.8473535,2.8082967,-1.8976851
53.605148,77.521126,3.0764873,17.405441,4.7275925,-2.9311471
52.277496,65.54142,3.176717,9.3538876,4.1041517,-1.0802295
22.537766,38.842052,.67297304,2.5238304,3.5798945,4.6431055
39.335033,50.536121,2.7672641,12.634064,2.5302448,-4.2531424
14.489522,45.449936,.72407472,9.5295582,2.6324711,-4.8864403
33.280277,60.730026,2.8096333,9.8440571,4.6332102,-4.4476476
17.263924,44.139278,.83989918,10.732702,2.4889514,-3.966686
32.716839,49.890644,1.2195714,9.8780527,1.7191747,-3.7914324
45.011459,48.353363,2.1003277,5.1988583,2.013602,-6.2607155
20.816444,55.689396,3.719722,7.6374154,2.2114291,-6.3636122
4.9078689,63.509567,-.84603155,8.9252739,3.9784842,-1.6831214
47.417202,54.314812,3.9624522,6.8322973,3.9828191,-2.5390053
62.880608,61.041782,5.2554903,16.418709,3.058054,-8.2098951
43.056843,56.770874,4.6503992,9.8904934,3.5370626,-3.9968412
30.225397,54.149555,2.9220078,8.3242817,3.6422794,-9.0972147
31.859289,55.345608,1.1675694,4.8923173,3.3716602,1.4443954
28.405245,65.203033,1.3471116,14.131769,2.7523932,-4.3895016
26.287739,59.852314,2.0044501,8.6648302,5.0007477,-1.5201046
40.106686,65.305908,1.7117648,10.140738,4.3638163,-2.2482922
15.887074,43.736702,.42047662,4.8575001,2.8761544,-5.3371196
24.996405,66.397766,.49043113,10.37022,3.5992622,-2.4054885
25.450348,50.463882,.20490497,5.9597316,2.012876,-4.4967179
39.394577,57.327301,2.5947435,8.1502037,3.020678,-.89000261
25.125534,50.738689,.88344896,6.0679741,2.5626149,-9.9507427
21.008333,76.319122,1.871188,16.048265,5.2456274,-4.9481773
41.884731,54.499607,2.7827055,11.771106,3.1161952,-3.5171998
30.472721,68.271294,2.3187189,16.079819,3.0429139,-10.837202
25.310192,34.667046,1.9407784,5.9317122,2.9734542,-5.9888287
24.37146,65.57338,1.0768757,7.4560242,4.641398,-2.7517383
32.176105,48.102314,1.1000655,5.5595374,3.5181193,-4.424942
25.741436,52.985184,.85768116,11.853783,2.3809013,-.1037674
29.365927,55.078785,1.0276983,8.9058247,3.3223686,-4.3137817
19.972658,53.633682,.63595045,6.7191896,4.2214723,-5.3617191
36.673004,53.145855,1.3797047,12.239954,1.6652267,-8.9879322
28.475107,52.773769,2.1709113,6.032547,3.7567086,-7.5285378
21.636368,53.988617,1.0842052,5.0247517,5.2263975,-1.1471741
76.637039,56.32095,4.6507192,8.4375343,2.2279553,-5.3328609
36.413685,30.601662,2.6165137,1.8423948,3.4630964,-2.4482164
2.402174,62.739761,-.43947643,15.922319,4.6299887,-5.8650236
28.479542,35.722134,.98291332,3.8436246,1.2388748,-3.2101004
26.741133,61.839207,.60085905,10.33009,3.2951293,-4.7600355
32.637573,41.932137,1.1623627,6.8340573,1.6377201,-2.4825697
32.822765,41.693268,2.3171091,4.3469667,1.8167833,-6.2087803
